time,lbx,lby,lbz,rbx,rby,rbz,ltx,lty,ltz,rtx,rty,rtz
905.0275,-0.3177156,1.370361,0.7076893,0.4819092,0.6522139,0.6623676,-0.1316353,2.350911,0.6452751,0.8093355,-0.1076563,1.223963
905.0643,-0.4221752,1.265435,0.7990246,0.3493486,0.5586942,0.3757624,-0.2313524,2.047513,1.392271,0.4880767,-0.4061258,0.1524311
905.102,-0.5572184,1.042016,0.8238529,0.2701058,0.5489396,0.4319904,-0.6147388,1.122687,1.818933,0.4252198,-0.3978362,0.7140457
905.1396,-0.6699611,0.7937099,0.6478837,0.1392778,0.557526,0.4469154,-1.095198,0.09680605,1.225377,-0.02726175,-0.4161597,0.6024815
905.1771,-0.6152009,0.6872498,0.4297709,0.02942783,0.6017129,0.5737119,-0.7503881,-0.3031271,0.4001343,-0.2165362,-0.236792,1.059933
905.2146,-0.5565794,0.6556576,0.3600821,-0.06014687,0.7336242,0.7379403,-0.5785378,-0.3437877,0.385117,-0.3700503,0.3160822,1.592117
905.2521,-0.495219,0.6379976,0.3157189,-0.09826101,1.030977,0.8551462,-0.441465,-0.3537408,0.1992464,-0.2238438,1.500446,1.729119
905.2895,-0.4103043,0.6208672,0.3504208,-0.02579504,1.283485,0.8071796,-0.2157671,-0.3599651,0.3393081,0.1166707,2.158177,1.270447
905.3269,-0.3208206,0.6244762,0.4786484,0.06824773,1.419038,0.7030595,-0.02698183,-0.252732,0.8583386,0.2542185,2.400546,0.7484158
905.3646,-0.2313786,0.6924413,0.6377169,0.1602763,1.455109,0.5919724,0.1795645,0.1407574,1.363507,0.2800683,2.369194,0.2045457
905.4025,-0.1419445,0.8758978,0.7877798,0.2470485,1.412153,0.5478573,0.2458087,1.03089,1.696419,0.3348704,2.28035,0.05947232
905.4395,-0.1052041,1.104709,0.8246062,0.3283134,1.342873,0.571931,0.1652665,1.779602,1.511166,0.4945356,2.268027,0.2306666
905.4774,-0.1272009,1.280457,0.7785558,0.3965028,1.236101,0.6393432,0.2470781,2.179313,1.006534,0.5128831,2.225488,0.726343
905.5146,-0.2140627,1.365252,0.7194171,0.4848047,1.040468,0.6956807,-0.02649771,2.346697,0.6796041,0.8212935,1.795931,1.257864
905.5525,-0.3111492,1.366472,0.6952603,0.5208825,0.6893707,0.67068,-0.1245112,2.340605,0.5678568,1.085431,0.2173595,1.347799
905.5895,-0.4125207,1.296264,0.7625877,0.3333374,0.5221506,0.4357132,-0.1905231,2.205635,1.114385,0.3437124,-0.470901,0.318492
905.627,-0.5551884,1.115075,0.8237838,0.2338606,0.5513383,0.4307536,-0.5956299,1.5322,1.731733,0.03716899,-0.413156,0.6070012
905.6644,-0.6830636,0.8491164,0.7304033,0.2124737,0.5993733,0.4699015,-1.126064,0.3778163,1.493048,-0.04662883,-0.3393846,0.6970569
905.7031,-0.6278569,0.6911155,0.49136,0.2843988,0.6884267,0.5880921,-0.784404,-0.2959332,0.5264025,0.3302338,-0.1261314,1.16636
905.7393,-0.5659429,0.7401679,0.3869253,0.3955329,0.8825721,0.6964666,-0.3994395,-0.2408708,0.2877294,0.634356,0.4297245,1.555473
905.7769,-0.5892212,0.8117611,0.3966136,0.4813358,1.20918,0.7667305,-0.419383,-0.1649502,0.2655027,0.8443951,1.532807,1.640489
905.8144,-0.6108446,0.8718786,0.4729809,0.5018491,1.511828,0.7053699,-0.4570136,-0.09854382,0.6590359,0.6365917,2.414577,1.11389
905.8523,-0.6723794,1.0307,0.5973642,0.4501294,1.747666,0.4653178,-0.6833255,0.2340806,1.201746,0.3161932,2.603817,-0.03374812
905.8897,-0.7387909,1.22776,0.6875476,0.4277875,1.744897,0.328977,-0.9408987,0.7772735,1.557153,0.3357641,2.367426,-0.4481911
905.9276,-0.7691438,1.515108,0.7337893,0.4072597,1.675774,0.2948998,-1.049201,2.002924,1.560592,0.2948611,2.222566,-0.5347902
905.9645,-0.6864394,1.751992,0.5845245,0.3657674,1.592469,0.3773694,-0.6573531,2.743135,0.45495,-0.08653674,2.265866,-0.2074022
906.0021,-0.5729253,1.760361,0.4344644,0.4400392,1.472316,0.5548447,-0.09105465,2.543774,0.04195338,0.3156861,2.464313,0.5767233
906.0397,-0.5164794,1.692797,0.3894383,0.5403114,1.140219,0.7313745,0.08799016,2.33876,-0.07676876,1.024563,1.44274,1.552338
906.0773,-0.5104685,1.615204,0.4222742,0.4317456,0.6887186,0.6173252,0.085684,2.310576,0.02095088,0.6722776,-0.1954899,1.017725
906.1145,-0.5481387,1.475706,0.5828695,0.2332919,0.5825231,0.4141512,-0.05763489,2.329911,0.7553273,0.1317134,-0.3969606,0.5882016
906.1521,-0.6607782,1.183776,0.743839,0.158909,0.5578242,0.3761624,-0.7317924,1.529173,1.679605,0.1104816,-0.4375489,0.4591514
906.1893,-0.6749033,0.7415647,0.5979995,0.05641798,0.5584506,0.4597619,-0.9516428,-0.1021956,1.057873,-0.06091245,-0.3733208,0.8033253
906.2269,-0.5339944,0.6067492,0.3790053,-0.06364266,0.6430375,0.61779,-0.3844305,-0.3814996,0.3474637,-0.3343513,0.02512866,1.355967
906.2645,-0.4758522,0.5807536,0.3404592,-0.1450261,0.8612539,0.7665481,-0.3605452,-0.4125113,0.3518279,-0.5549901,0.9199783,1.676757
906.3022,-0.40659,0.5775114,0.388372,-0.08863859,1.160016,0.8102943,-0.2767487,-0.4125131,0.4430788,-0.05093211,1.87418,1.509257
906.3397,-0.2883142,0.5959568,0.5342036,0.0224547,1.352501,0.7384294,-0.000146836,-0.1961149,1.072332,0.1864171,2.289278,1.047565
906.3773,-0.1569762,0.6988468,0.6824228,0.1182019,1.448886,0.6368113,0.3890914,0.299599,1.418909,0.2633291,2.432975,0.5343056
906.4149,-0.0744519,0.8845723,0.7981969,0.2092466,1.456917,0.5388783,0.4672004,1.147034,1.596775,0.2727729,2.33205,0.05918396
906.4528,-0.07256433,1.127515,0.8331497,0.302128,1.398271,0.5165154,0.2419066,1.871204,1.423094,0.355882,2.26248,0.01626223
906.4902,-0.1184686,1.302278,0.7913696,0.3880429,1.307999,0.5694448,0.09475414,2.252092,1.020259,0.5627943,2.262105,0.3262525
906.5274,-0.1838426,1.389362,0.7305615,0.4660095,1.120251,0.6875784,0.03976758,2.361704,0.6631056,0.7678897,1.945331,1.16519
906.565,-0.2566823,1.413158,0.7042632,0.4972102,0.6883857,0.6923789,-0.03755432,2.378614,0.563275,0.7937128,0.02129364,1.375807
906.6021,-0.3406454,1.376633,0.727109,0.3747327,0.5458244,0.3636647,-0.07765982,2.341424,0.7229889,0.4601343,-0.4071004,0.07273331
906.6396,-0.4366918,1.250589,0.8203316,0.307362,0.5497556,0.3639239,-0.1632651,1.960856,1.468991,0.2388825,-0.446151,0.4229183
906.6775,-0.5858916,0.9707751,0.8283563,0.2470916,0.5756777,0.3847276,-0.6700256,0.7305294,1.795416,-0.01240171,-0.3884062,0.4413444
906.7151,-0.675845,0.7378766,0.5806493,0.3037927,0.6002738,0.4985377,-1.041873,-0.1263888,0.9257123,0.3972911,-0.3102653,0.9012492
906.7523,-0.6331488,0.6767538,0.4064582,0.3817668,0.6805117,0.597237,-0.7343126,-0.314133,0.3175229,0.6683178,-0.03299004,1.236615
906.7897,-0.574955,0.6799793,0.2559126,0.456595,0.9216734,0.7568445,-0.4248641,-0.2718511,-0.01146641,0.8123561,1.025868,1.685595
906.8271,-0.5468346,0.7182806,0.2081946,0.4661704,1.245889,0.7490843,-0.2168439,-0.1284571,-0.209108,0.682017,2.11414,1.195794
906.8645,-0.5650164,0.7221917,0.2672735,0.3998186,1.433931,0.5979905,-0.3217621,-0.2269849,0.0675455,0.4479481,2.410087,0.3863205
906.9032,-0.6195166,0.7500466,0.4537792,0.3379424,1.464909,0.4979844,-0.6124343,-0.1582705,0.8720014,0.25945,2.340027,0.02048358
906.9401,-0.6617805,0.9126716,0.6695032,0.3016971,1.424287,0.470703,-0.8816479,0.6633174,1.612626,0.3083334,2.200687,-0.1595016
906.9776,-0.6087323,1.220236,0.7521252,0.266252,1.356747,0.5467948,-0.7706865,1.93105,1.436606,0.38436,2.247151,0.1072124
907.0149,-0.5052775,1.410077,0.6814127,0.2108206,1.222088,0.7106943,-0.3974228,2.380735,0.8963308,0.3791638,2.178654,0.9486905
907.0524,-0.4017479,1.483657,0.594682,0.1253767,0.8925542,0.8453264,-0.0928058,2.418452,0.419427,0.2015789,0.9639485,1.839859
907.0903,-0.3389035,1.473542,0.5419411,0.01706228,0.5437219,0.5673497,0.06614801,2.291401,0.1332356,-0.2035173,-0.424481,0.6853665
907.1276,-0.3148461,1.406869,0.5890217,0.006612514,0.5527629,0.4269434,0.06124598,2.270868,0.254267,-0.4618024,-0.329176,0.4795879
907.1646,-0.315825,1.25871,0.7987645,0.1139198,0.5573548,0.410409,-0.1743646,2.045398,1.399689,-0.05769606,-0.4213009,0.5234615
907.2023,-0.287017,0.9027222,0.859988,0.195016,0.6147254,0.4478289,-0.1665227,0.5791396,1.798484,0.1002136,-0.3456439,0.7099419
907.2402,-0.240976,0.6623346,0.647705,0.3018995,0.7410711,0.5289736,-0.03462073,-0.2803735,0.9098483,0.2923823,-0.1559355,0.9708883
907.2773,-0.2246596,0.664993,0.5313832,0.4058286,0.9706119,0.6859065,0.09984671,-0.2806369,0.5094806,0.6139032,0.5936063,1.588443
907.3151,-0.2502422,0.7219338,0.6165121,0.489897,1.336013,0.743959,-0.1435573,-0.2495707,0.8281657,0.7089289,1.869432,1.560959
907.3525,-0.1762038,0.8392132,0.7603284,0.4679786,1.652365,0.5944635,0.1121768,0.1126683,1.384002,0.4096988,2.650424,0.572538
907.3898,-0.1055513,1.035399,0.8781553,0.4285794,1.726588,0.396187,0.3418036,0.6714535,1.695112,0.2153885,2.510384,-0.187092
907.4275,-0.05915694,1.316218,0.9609612,0.4509521,1.688987,0.2986508,0.3916692,1.675207,1.778202,0.357113,2.358157,-0.4385101
907.4653,-0.05032099,1.567704,0.9118416,0.4463534,1.610172,0.2779705,0.2514762,2.47238,1.212642,0.2610401,2.12775,-0.5573571
907.5027,-0.08353575,1.733976,0.7512863,0.4600148,1.558256,0.3900444,0.1281396,2.634664,0.3718725,0.1483847,2.415177,-0.02053228
907.54,-0.1327189,1.746933,0.6468413,0.5423931,1.418048,0.5374034,-0.06021172,2.474246,-0.03562444,0.6048796,2.411217,0.6359513
907.5776,-0.1652022,1.705742,0.6162513,0.5982527,1.093471,0.6939195,-0.2477345,2.347166,-0.1464834,1.008742,1.363608,1.564853
907.6148,-0.1485981,1.646512,0.6480812,0.496928,0.6877425,0.5744748,-0.1474786,2.328403,-0.08337134,0.7037462,-0.1901746,1.006317
907.653,-0.09205791,1.530985,0.8042368,0.3637542,0.6085489,0.4102062,0.08684976,2.502378,0.6480724,0.4595893,-0.3374882,0.7197695
907.6898,-0.02750815,1.275228,0.9855456,0.3200149,0.5910792,0.4149906,0.4017047,1.859096,1.674657,0.4376349,-0.3311076,0.7834158
907.7275,-0.06099601,0.8342875,0.9357271,0.2310469,0.5834364,0.4467578,0.289509,0.1873437,1.612935,0.1570992,-0.3198935,0.8692822
907.765,-0.1776364,0.6440344,0.6750565,0.1571216,0.5961668,0.5008918,0.1023041,-0.3150977,0.7162745,0.01085137,-0.2949731,0.930397
907.8022,-0.2912435,0.6219954,0.5206711,0.06595629,0.6696544,0.6268186,-0.1133624,-0.3295116,0.2696876,-0.2263939,0.02587277,1.33398
907.8397,-0.3875295,0.6253101,0.4559155,-0.03782763,0.8700681,0.7613595,-0.2908583,-0.3372703,0.2027478,-0.4289941,0.8583427,1.681605
907.8777,-0.455458,0.6426871,0.4590955,-0.003486932,1.157845,0.8112056,-0.3528012,-0.349591,0.3894828,0.06432129,1.882466,1.497009
907.9153,-0.5269052,0.6818694,0.5256137,0.05634351,1.334785,0.7263326,-0.4999079,-0.2903855,0.7579746,0.2490733,2.30758,0.8548775
907.9526,-0.580552,0.7621029,0.6577529,0.1308294,1.381415,0.6697274,-0.6368233,0.07460052,1.381752,0.456194,2.322941,0.5821732
907.9905,-0.6006617,0.9707365,0.8021777,0.2020359,1.372581,0.6271846,-0.6436485,1.080764,1.795176,0.6716289,2.227209,0.405614
908.0277,-0.5734584,1.255768,0.7819057,0.2362975,1.345415,0.5887475,-0.4940032,2.103933,1.305646,0.5947371,2.199181,0.2111166
908.0652,-0.5198439,1.404406,0.6549153,0.2608106,1.283587,0.6029128,-0.2442716,2.365631,0.6652472,0.3615735,2.244321,0.344382
908.1036,-0.4943875,1.449317,0.5551514,0.327114,1.155852,0.6795159,-0.1691504,2.353613,0.2786196,0.4573985,2.122827,0.8985701
908.1401,-0.4819835,1.440828,0.5343676,0.4518192,0.8514165,0.7465474,-0.1196839,2.321879,0.2302473,1.008377,0.97017,1.568825
908.178,-0.4844741,1.390574,0.5823173,0.3980443,0.5136704,0.5290881,-0.05394244,2.284252,0.4558975,0.476528,-0.4809714,0.4617956
908.2148,-0.5537177,1.235089,0.7346252,0.3315894,0.5604022,0.4135191,-0.4041502,2.003467,1.356899,0.2926104,-0.4051406,0.6708279
908.2524,-0.6182202,0.9029939,0.7672377,0.3493745,0.5731248,0.4158704,-0.7678564,0.6570483,1.724901,0.7595967,-0.3021677,0.6719583
908.2901,-0.6029239,0.6433873,0.5256992,0.2167485,0.5579296,0.4471689,-0.8484888,-0.2839708,0.8080197,0.1841521,-0.3932797,0.7539889
908.3277,-0.4947598,0.5916422,0.3634514,0.1177267,0.5828207,0.5062543,-0.3853847,-0.3993167,0.2857493,-0.09212377,-0.3535661,0.7875775
908.3647,-0.4465884,0.5765843,0.3302263,-0.009544683,0.7007865,0.6890858,-0.38761,-0.4214065,0.353384,-0.4493482,0.2187783,1.446873
908.4023,-0.4048767,0.5769157,0.3468375,-0.07484484,1.013642,0.8267511,-0.3433304,-0.4210933,0.3330518,-0.2908935,1.372293,1.734877
908.4402,-0.3020463,0.588326,0.460826,0.008045783,1.31625,0.7671895,-0.003970325,-0.3221145,0.7476167,0.04719921,2.226958,1.178382
908.4781,-0.1977668,0.6706043,0.6367285,0.1095811,1.442043,0.6567058,0.2597355,0.09273618,1.312569,0.1490717,2.439663,0.600182
908.5153,-0.1173582,0.8787163,0.8102112,0.2273993,1.46013,0.5470449,0.321665,1.034449,1.695087,0.3865612,2.340491,0.1002427
908.5529,-0.09520634,1.139463,0.8407649,0.3100002,1.394407,0.5157934,0.1301905,1.925514,1.416369,0.3968807,2.228544,-0.02887774
908.5901,-0.1146228,1.315877,0.767519,0.3983858,1.290464,0.6014486,0.1160963,2.286335,0.8380871,0.5940132,2.263549,0.4796509
908.6277,-0.1833819,1.372841,0.7046118,0.481028,1.057378,0.7384526,-0.0494737,2.348655,0.5318212,0.8614029,1.624589,1.468923
908.6652,-0.249,1.355637,0.7058544,0.4937166,0.6684089,0.6765577,-0.1883314,2.340487,0.5434003,0.8144884,-0.101208,1.22864
908.7025,-0.3354416,1.229325,0.8297061,0.3747135,0.5713279,0.3831085,-0.1009744,2.010467,1.408362,0.4267867,-0.4273151,0.3839061
908.7397,-0.5033267,0.9867014,0.8613703,0.3876736,0.6180375,0.3544238,-0.6228438,0.9707065,1.854074,0.3841187,-0.3814243,0.3870347
908.7776,-0.6310884,0.7549354,0.6490849,0.4056292,0.6891049,0.4297774,-1.011659,-0.0732919,1.060431,0.3840286,-0.256456,0.754505
908.8145,-0.6158073,0.7269668,0.4315047,0.4890731,0.8365889,0.544132,-0.6746427,-0.2639164,0.3103062,0.6783509,0.08292985,1.173554
908.8523,-0.6416158,0.782217,0.3487402,0.5708602,1.076988,0.6585743,-0.7856581,-0.1749948,0.0977467,0.8871461,0.8103693,1.569001
908.8899,-0.6676764,0.8512074,0.3465922,0.5797722,1.412703,0.7111817,-0.8429333,-0.1038961,0.1077144,0.7008244,1.962629,1.537576
908.9275,-0.6812488,0.9219028,0.4522134,0.5209376,1.696958,0.600396,-0.8205069,-0.04383701,0.671197,0.4043772,2.685838,0.6927573
908.9655,-0.7458081,1.088532,0.6068018,0.4595448,1.777771,0.4532741,-1.097342,0.5048703,1.33876,0.2247811,2.669592,0.06656939
909.0026,-0.7665035,1.365328,0.7134412,0.4414341,1.743425,0.3803927,-1.060688,1.637895,1.629499,0.283463,2.543909,-0.1977686
909.04,-0.6601236,1.645529,0.6546597,0.3985152,1.659795,0.3920368,-0.481006,2.556192,1.026964,0.01802516,2.397618,-0.165498
909.0783,-0.5538788,1.736557,0.5005111,0.3965981,1.559549,0.4916116,-0.116751,2.61184,0.2936327,-0.1185108,2.396355,0.3060884
909.1154,-0.4941081,1.717314,0.4079666,0.4880449,1.376098,0.6341822,0.06533474,2.421074,-0.02992055,0.5162373,2.256811,1.106993
909.1525,-0.4683594,1.641244,0.3875829,0.5401747,0.9597425,0.6973132,0.1987979,2.186256,-0.1202194,0.9386418,0.7116382,1.580302
909.1902,-0.5010124,1.565996,0.4659235,0.3665155,0.6279147,0.4477245,0.07343954,2.343899,0.2112251,0.3834542,-0.3686124,0.5292536
909.2272,-0.5703054,1.422744,0.6141304,0.2778776,0.5904549,0.3566457,-0.2588734,2.29549,0.9900629,0.240631,-0.3984683,0.5003251
909.2647,-0.6651203,1.099983,0.725526,0.2105617,0.5771882,0.3638112,-0.8335986,1.259648,1.698214,0.1375907,-0.4009019,0.5587855
909.3028,-0.6654561,0.7481997,0.5894268,0.183053,0.572724,0.4362089,-1.043089,0.02466661,1.167262,0.2564303,-0.351025,0.8121126
909.3398,-0.4918336,0.5860221,0.4158754,0.1549076,0.6288309,0.573119,-0.3539471,-0.3907624,0.5798248,0.1544497,-0.11185,1.244976
909.3773,-0.4132992,0.5708975,0.349976,0.1427377,0.8144877,0.7530554,-0.2655064,-0.4152208,0.4256606,0.2479617,0.7138513,1.742399
909.4148,-0.3614042,0.5760038,0.4117527,0.1517054,1.124301,0.805261,-0.1759124,-0.3828837,0.6265256,0.2188681,1.827748,1.512828
909.4525,-0.3149348,0.6202636,0.5605116,0.1718016,1.340605,0.7093157,-0.1343347,-0.1362763,1.189026,0.1696709,2.331214,0.8460175
909.4902,-0.2882039,0.7554074,0.7270457,0.22494,1.416393,0.6211689,-0.1465334,0.4105176,1.654936,0.1634874,2.408557,0.5123814
909.5283,-0.2727762,1.002228,0.8391954,0.2802244,1.407678,0.5588264,-0.2105127,1.434562,1.738757,0.2097502,2.341556,0.2082496
909.5653,-0.2613056,1.276046,0.7989371,0.354145,1.333919,0.5725321,-0.1777255,2.207061,1.15422,0.3540421,2.306866,0.3415031
909.6026,-0.2412291,1.421637,0.7058353,0.4325053,1.200385,0.6455405,-0.05960211,2.398778,0.5953486,0.5845839,2.152257,0.9116445
909.6401,-0.2311172,1.467567,0.6103568,0.4948402,0.9396012,0.7109028,-0.1054524,2.312891,0.09109294,0.8133432,1.301404,1.587062
909.6781,-0.2184589,1.460272,0.6154137,0.4649557,0.5960793,0.5699052,-0.2175535,2.326266,0.1153615,0.5991168,-0.2900736,1.013452
909.7148,-0.1482832,1.396308,0.7214723,0.3993542,0.5510516,0.3375744,-0.1212564,2.370346,0.496705,0.4648793,-0.4467983,0.3360673
909.7523,-0.05359327,1.236838,0.8959911,0.4056749,0.5671402,0.2846983,0.1197569,2.075954,1.411582,0.3663841,-0.4312316,0.2433482
909.7899,0.03973666,0.8549891,0.9483717,0.4123322,0.5850077,0.2817785,0.4822005,0.5249894,1.782234,0.330209,-0.4114534,0.2997079
909.8274,-0.01519058,0.6166542,0.7347979,0.4565231,0.6120889,0.2899365,0.3209369,-0.2320851,1.143038,0.435202,-0.3876401,0.2992756
909.8647,-0.12684,0.5623477,0.5419856,0.5285127,0.6601974,0.3416653,0.08580513,-0.4128491,0.480558,0.6421857,-0.3282799,0.4416217
909.9024,-0.2246147,0.5722756,0.4427197,0.5672376,0.7270491,0.4691552,-0.05905505,-0.3699856,0.1516286,0.6598865,-0.126736,0.9814707
909.9399,-0.3192388,0.5927026,0.4089893,0.5951208,0.8819225,0.6454101,-0.1347251,-0.3519614,0.1377615,0.7421562,0.6596083,1.609234
909.9776,-0.437303,0.6310207,0.4162838,0.5938522,1.144494,0.7245411,-0.3796467,-0.3475573,0.2186458,0.7665635,1.819298,1.442044
910.0145,-0.5395958,0.6815075,0.4856373,0.5201937,1.352538,0.6526408,-0.6169527,-0.3102379,0.5878971,0.5978758,2.346558,0.7293975
910.0523,-0.6176792,0.7962956,0.645392,0.4185179,1.424376,0.5876908,-0.8094915,0.1526141,1.386258,0.4523053,2.395152,0.3500931
910.0903,-0.6409039,1.016932,0.7573922,0.3339702,1.416067,0.5517939,-0.8378029,1.177892,1.724513,0.3927487,2.318597,0.125196
910.1277,-0.5866447,1.328257,0.7052278,0.1980847,1.310787,0.5971305,-0.5094441,2.191604,1.203899,0.3435108,2.196706,0.1566777
910.1653,-0.5073907,1.459245,0.5903903,0.02115843,1.133951,0.8113933,-0.06265062,2.354584,0.614352,-0.008014681,1.861383,1.496953
910.2027,-0.4778234,1.45545,0.4912081,-0.1872432,0.736642,0.7704035,0.1332002,2.171353,0.1533723,-0.7423697,0.1571073,1.367039
910.2397,-0.538644,1.394545,0.5559608,-0.1673413,0.5924318,0.4175649,-0.1274965,2.305371,0.5927417,-0.74849,-0.1935605,0.206656
910.2776,-0.6286305,1.224038,0.6903874,-0.08020765,0.5853097,0.3709469,-0.4771202,1.952444,1.35857,-0.6207747,-0.2233682,0.1389396
910.3152,-0.7256492,0.8681043,0.7135643,0.03231254,0.557488,0.4158891,-1.012195,0.5231874,1.60739,-0.3576458,-0.3580522,0.5144725
910.3526,-0.6689913,0.6240928,0.4512014,0.1838988,0.5688174,0.431931,-0.8729635,-0.3535224,0.5028158,-0.0405466,-0.3850641,0.6312662
910.3905,-0.5644579,0.6075106,0.2832512,0.3533103,0.618336,0.4474296,-0.4897056,-0.3531045,0.01561159,0.3514889,-0.3566735,0.6695853
910.4275,-0.5237858,0.6424096,0.2098544,0.4755628,0.7216693,0.5582772,-0.3574169,-0.2284551,-0.2526561,0.6640992,0.04815596,1.273004
910.465,-0.533276,0.6347154,0.2388788,0.5677677,0.9753066,0.6777371,-0.4419883,-0.3196452,-0.04548447,0.909323,1.275587,1.568339
910.5032,-0.5571179,0.6411337,0.3345141,0.5621517,1.260353,0.6047284,-0.5568638,-0.3563552,0.4053365,0.8680708,2.206278,0.7126116
910.5399,-0.5997633,0.6997594,0.4801167,0.487226,1.383547,0.5061961,-0.7209843,-0.1695672,0.9592586,0.4974709,2.360255,0.2918705
910.5777,-0.6417764,0.8824283,0.6901598,0.4107477,1.407858,0.4383668,-0.8704036,0.6944931,1.645361,0.3610385,2.268402,-0.06857738
910.6153,-0.6161584,1.180314,0.7725032,0.3445097,1.348732,0.4514802,-0.7812518,1.79886,1.540713,0.4908858,2.083717,-0.2106158
910.6528,-0.5390578,1.369573,0.7452275,0.2411343,1.293412,0.6007212,-0.5180228,2.235995,1.244097,0.405555,2.263572,0.4225228
910.6904,-0.4586547,1.485256,0.6870077,0.08811784,1.133248,0.7633341,-0.3805778,2.466895,0.8610435,0.1211005,1.983848,1.288112
910.7285,-0.3631279,1.511296,0.6062291,-0.141982,0.7500196,0.7512408,-0.1346537,2.442315,0.3216162,-0.7475249,0.278125,1.392048
910.765,-0.2900568,1.448438,0.6217011,-0.138152,0.615805,0.4315144,-0.106532,2.387107,0.3297771,-0.7930316,-0.1326467,0.326859
910.8024,-0.2135203,1.323666,0.7719306,-0.05042481,0.6310388,0.3563294,-0.1210515,2.274949,1.066056,-0.7278516,-0.07775623,0.1596001
910.8399,-0.07634066,0.9614359,0.8840966,0.05964412,0.6294578,0.38248,0.3512201,0.827998,1.778181,-0.5224319,-0.1798809,0.460957
910.8777,-0.06585418,0.6725218,0.6562616,0.2127017,0.6382522,0.3916744,0.4691322,-0.1053618,0.9859383,-0.1577141,-0.283154,0.5091605
910.9147,-0.1841289,0.5998684,0.4400236,0.3740703,0.6788126,0.4262264,0.1914218,-0.3038166,0.2343165,0.23444,-0.2854492,0.6513993
910.9523,-0.3112585,0.6182553,0.3510116,0.4784413,0.7747874,0.5403673,-0.1133979,-0.2792545,-0.04310411,0.4161592,0.06810158,1.245148
910.9897,-0.4158144,0.6351376,0.3269762,0.5464407,0.9938467,0.6690819,-0.3273066,-0.3127478,0.02090415,0.6285148,1.110573,1.658849
911.0276,-0.4999872,0.679852,0.3237679,0.5554301,1.267433,0.645758,-0.4454742,-0.2823846,0.05706751,0.7429968,2.144795,1.087408
911.0648,-0.5727656,0.7248952,0.4001237,0.5220067,1.414178,0.5282403,-0.5704236,-0.274276,0.4407611,0.4362813,2.409855,0.4924779
911.1025,-0.625695,0.8127493,0.5731785,0.4866146,1.448287,0.4521087,-0.7275746,0.09123933,1.258046,0.2239675,2.380062,0.201486
911.1403,-0.6490326,1.073474,0.7413222,0.4958062,1.368152,0.4290577,-0.8729265,1.34559,1.677177,0.3726929,2.262135,-0.001799792
911.178,-0.6176611,1.372035,0.6950606,0.5432351,1.206248,0.6065367,-0.7134343,2.311949,1.022763,0.760884,2.098357,1.002481
911.2153,-0.5290211,1.505154,0.5845451,0.5057275,0.7602196,0.6999841,-0.1573595,2.431037,0.5166723,0.668116,0.2711396,1.556973
911.2527,-0.4856202,1.514211,0.5194504,0.288667,0.5660465,0.397743,0.1036766,2.296559,0.3178043,0.04353604,-0.4026121,0.3576019
911.29,-0.5230778,1.453273,0.5429387,0.2426831,0.6010226,0.3625928,-0.0437997,2.322648,0.4226074,-0.08416617,-0.3422394,0.421127
