time,lbx,lby,lbz,rbx,rby,rbz,ltx,lty,ltz,rtx,rty,rtz
820.5377,-0.3425979,0.7700097,0.6030447,0.3296751,1.185997,0.6313782,-0.4393547,0.3688823,1.513942,0.4631089,2.108827,0.9927382
820.5755,-0.3548098,1.003666,0.6908647,0.2715872,1.255268,0.4775653,-0.4391606,1.35595,1.622949,0.2456287,2.175742,0.08762264
820.613,-0.3327665,1.217075,0.65272,0.2513219,1.15271,0.5334851,-0.1100612,2.097787,1.070749,0.4609446,2.130326,0.5514879
820.6512,-0.3439271,1.256237,0.5430393,0.1598195,0.8882641,0.688166,0.1182773,2.142478,0.5123269,0.1991515,1.048125,1.674522
820.6877,-0.4972441,1.070738,0.6746531,0.04697099,0.5666656,0.5061877,-0.5644596,1.55053,1.549457,-0.2289714,-0.323017,0.8699467
820.7248,-0.5874925,0.7269536,0.5740432,-0.01969069,0.5673792,0.3508959,-0.8646632,0.1498001,1.342203,-0.5803074,-0.235284,0.5544662
820.7635,-0.5339343,0.5864428,0.2741091,0.02772366,0.5399291,0.3108213,-0.7687039,-0.3839279,0.2169779,-0.2491256,-0.3961957,0.5276737
820.8005,-0.4621907,0.596624,0.2384909,0.06880867,0.5442774,0.3135404,-0.5365264,-0.3754012,0.4612944,-0.09853519,-0.3870838,0.6369015
820.8376,-0.4249029,0.6055164,0.2238435,0.08406261,0.55819,0.3300713,-0.5693574,-0.335678,0.5292714,-0.05632824,-0.3424888,0.7412502
820.8754,-0.3859705,0.6062508,0.2152584,0.1132534,0.5621881,0.31846,-0.3987851,-0.3781267,0.3908621,-0.04163244,-0.3929968,0.5707144
820.9132,-0.3561918,0.6111141,0.2770298,0.1552432,0.5757307,0.3448578,-0.3080318,-0.3472682,0.5584269,0.08289793,-0.3944852,0.5760444
820.9506,-0.3368571,0.6434489,0.383238,0.1890658,0.6253613,0.450736,-0.2550978,-0.254785,0.8150845,0.1606754,-0.2364922,0.9570981
820.9885,-0.3254669,0.7572666,0.5711778,0.2197798,0.7743618,0.6206259,-0.3217676,0.2498493,1.43287,0.2863913,0.4977201,1.579288
821.0257,-0.283306,1.009773,0.7120558,0.264209,1.06095,0.6875789,-0.2239696,1.359552,1.647007,0.4822468,1.728526,1.399479
821.0632,-0.2193806,1.24585,0.6918641,0.2929128,1.251213,0.5684583,0.0437233,2.080395,1.175921,0.001873583,2.199887,0.69221
821.1008,-0.1823756,1.360868,0.6080296,0.4421592,1.218856,0.4728684,0.1657757,2.297202,0.6535342,0.7165785,2.166794,0.3112866
821.1384,-0.1841329,1.361326,0.5893185,0.5379329,0.9808309,0.5924305,0.07447605,2.32666,0.6246873,1.051795,1.279736,1.396546
821.1757,-0.1911268,1.238486,0.675737,0.4551791,0.6143218,0.4194993,0.02075359,2.069659,1.189798,0.3906631,-0.3806604,0.4959728
821.2134,-0.2107902,0.9632144,0.7489735,0.3937621,0.7195458,0.4021894,-0.0859343,1.019372,1.739558,0.20316,-0.1393709,0.8775133
821.2509,-0.2380232,0.6656986,0.6009997,0.4066083,0.8521857,0.5485604,-0.2278264,-0.154878,1.172445,0.4707222,0.4308472,1.453195
821.2874,-0.2384319,0.6470236,0.5213946,0.4166301,1.040508,0.6347343,-0.1082472,-0.1603115,1.096948,0.6235846,1.293584,1.579786
821.3261,-0.246047,0.7532787,0.6003149,0.3981073,1.244948,0.5883322,-0.1604986,0.2551262,1.463174,0.5490486,2.195184,0.8608533
821.3626,-0.2723986,0.9492218,0.6939892,0.349955,1.264862,0.475584,-0.3053641,1.133994,1.676218,0.4156113,2.220497,0.1884409
821.401,-0.2844812,1.170817,0.6766731,0.2909587,1.162202,0.5628656,-0.1328773,1.992065,1.226735,0.3648121,2.137484,0.7711236
821.4385,-0.3446605,1.237489,0.6053709,0.2142496,0.861047,0.6977458,-0.1953599,2.188257,0.8769398,0.1280797,0.7940585,1.691772
821.4752,-0.4481574,1.110406,0.6773177,0.1360322,0.5866286,0.3987089,-0.540736,1.714775,1.468625,-0.2244667,-0.3214664,0.1856261
821.5129,-0.5409724,0.8738112,0.6775559,0.1348135,0.659201,0.4878748,-0.8495765,0.6432677,1.600385,-0.1415074,-0.05619007,1.12964
821.551,-0.5545805,0.6891788,0.514876,0.198977,0.7589754,0.5989598,-0.8756528,-0.18942,0.8683966,0.1789703,0.3339462,1.503918
821.5878,-0.5228827,0.7501411,0.5493826,0.2467947,0.9656996,0.6814761,-0.7772807,0.1157619,1.279345,0.4756185,1.18751,1.629337
821.6258,-0.4736905,0.8817094,0.6349329,0.2959782,1.18186,0.6191012,-0.6705157,0.7175326,1.601528,0.3732388,2.135784,0.9090312
821.6636,-0.4005103,1.077375,0.6793216,0.3702076,1.187528,0.4871288,-0.4427609,1.616477,1.520502,0.4556972,2.18111,0.4130592
821.7001,-0.2904509,1.215825,0.6269064,0.4758918,0.9924176,0.5752598,0.03114897,2.0882,0.9950577,1.027288,1.480385,1.251906
821.7386,-0.25636,1.191676,0.6158798,0.4578179,0.6537174,0.512355,-0.008206666,2.07745,1.008085,0.6878551,-0.1738252,1.024464
821.7752,-0.2413826,0.9619883,0.7117766,0.3564191,0.6353059,0.3097112,-0.06990486,1.095521,1.687873,0.256273,-0.3571377,0.2388127
821.8132,-0.2346855,0.706932,0.6268382,0.4072562,0.7146873,0.4594975,-0.06930877,0.04389232,1.356927,0.7892348,-0.002290189,1.042623
821.8518,-0.250182,0.6259406,0.5216907,0.3606591,0.860974,0.6053792,-0.139924,-0.2352087,1.017942,0.5525661,0.6049998,1.552823
821.8882,-0.2757359,0.7165804,0.6011332,0.3270339,1.105224,0.6664524,-0.3175528,0.1474794,1.422337,0.4831016,1.808746,1.359778
821.9258,-0.2692554,0.9350021,0.7163999,0.2797566,1.21799,0.5303748,-0.3472022,1.072059,1.703892,0.3578122,2.210191,0.4331949
821.9634,-0.2489197,1.186403,0.7129124,0.277005,1.069968,0.5661578,-0.2045739,1.959687,1.345419,0.6502328,1.94472,0.8752037
822.0013,-0.220056,1.341824,0.6291436,0.1827536,0.7105769,0.6608876,-0.006368637,2.302309,0.8074867,0.1974959,0.2305516,1.538018
822.0375,-0.2103049,1.427206,0.538481,0.07395336,0.5678806,0.3573306,0.02436383,2.388815,0.3962128,-0.4744869,-0.1746721,-0.02715445
822.0759,-0.2182076,1.469626,0.4673033,0.1501237,0.6182434,0.5301342,-0.02966572,2.38486,0.1112151,0.08791034,-0.1566703,1.159132
822.1133,-0.2205842,1.488418,0.4182055,0.1828196,0.7634517,0.6876539,-0.07392487,2.324552,-0.11035,0.3441241,0.4176722,1.612001
822.1509,-0.2096212,1.502184,0.39994,0.2116595,0.9862573,0.7721696,-0.02216634,2.302846,-0.1690952,0.4516532,1.328766,1.680515
822.1885,-0.1995465,1.515222,0.3984938,0.2316843,1.244515,0.6770566,0.04343903,2.322897,-0.1387388,0.4379116,2.222046,0.720678
822.2258,-0.2008925,1.524439,0.3967424,0.2110519,1.250838,0.5470843,0.02377163,2.331612,-0.1491507,0.2581177,2.166733,0.1484346
822.263,-0.2129893,1.527768,0.3927601,0.2009816,1.159673,0.6033993,-0.0293379,2.333529,-0.1702865,0.5959997,2.076759,0.5494213
822.3008,-0.220641,1.522062,0.3867116,0.1004564,0.987193,0.7254456,0.01095879,2.275925,-0.2281474,0.3436825,1.633942,1.448326
822.3382,-0.2183485,1.509018,0.3930718,-0.1031589,0.7070523,0.6912834,0.1493683,2.195582,-0.2341554,-0.7041141,0.4212143,1.437708
822.3756,-0.2289279,1.492168,0.4239462,-0.1268552,0.6501154,0.3169642,0.2311746,2.175514,-0.1429265,-0.8197978,0.1410251,-0.1935825
822.4148,-0.2682539,1.463238,0.4888997,-0.05849014,0.7487991,0.3008241,0.2009794,2.252584,0.09297976,-0.9539042,0.3633029,0.07805422
822.4512,-0.3427327,1.390091,0.6002041,0.02486394,0.807047,0.3685682,0.02774346,2.318659,0.6227493,-0.8523694,0.3760804,0.5800617
822.4882,-0.4863416,1.134075,0.7545625,0.1805529,0.904336,0.449147,-0.5226949,1.560696,1.658262,-0.5213317,0.4666468,1.011096
822.5262,-0.5871491,0.7010057,0.6035852,0.4161074,1.063301,0.5616897,-0.8129077,-0.07186598,1.19663,0.5012435,0.928063,1.548838
822.5632,-0.5515476,0.5584955,0.2808506,0.7063986,1.36514,0.432944,-0.6976662,-0.4299588,0.3209438,1.461056,2.006018,0.2923466
822.6003,-0.5098094,0.55396,0.09822624,0.6358953,1.511553,0.1712414,-0.622823,-0.436976,0.02560335,0.7021513,2.209297,-0.5420355
822.6387,-0.4679709,0.6209527,-0.06794661,0.5791165,1.546304,0.1325006,-0.5841633,-0.2273002,-0.5846346,0.5861438,2.334531,-0.4828434
822.6754,-0.4266823,0.6410897,-0.1157685,0.5560266,1.517205,0.1051186,-0.4451582,-0.226239,-0.6131614,0.7325708,2.023866,-0.7387578
822.7129,-0.3858484,0.625476,-0.1083892,0.5012388,1.519078,0.1542974,-0.4063119,-0.3455998,-0.3462821,0.6354936,2.119006,-0.6344115
822.7521,-0.3469827,0.622842,-0.1066915,0.4258743,1.524261,0.2477164,-0.2511062,-0.3499609,-0.3175526,0.3838116,2.397504,-0.2377495
822.7885,-0.3405121,0.6105396,-0.1130316,0.353067,1.471807,0.3124903,-0.213741,-0.3417228,-0.3907468,0.2415004,2.35305,-0.1468159
822.8257,-0.3485716,0.5800546,-0.1015048,0.2862509,1.401903,0.354793,-0.1759793,-0.3525612,-0.418427,0.2031099,2.228526,-0.201788
822.8629,-0.3679772,0.5246224,-0.06767911,0.2277611,1.329729,0.4033014,-0.2086605,-0.4332181,-0.3067606,0.1265773,2.153963,-0.1538332
822.9005,-0.3894404,0.4723966,-0.02945452,0.2067381,1.249163,0.4571534,-0.289452,-0.5057831,-0.2115726,0.09399973,2.118416,-0.02418774
822.9387,-0.3975965,0.4160809,0.01833861,0.1746061,1.13544,0.5493316,-0.3141952,-0.5786798,-0.0407836,0.1193757,2.061494,0.1760034
822.9763,-0.4102538,0.3641737,0.06797194,0.164567,0.9712405,0.6977701,-0.4660617,-0.6300851,0.1592684,0.3482331,1.942445,0.8495221
823.0134,-0.4167911,0.3270797,0.09638076,0.1016173,0.6513426,0.8668662,-0.5076594,-0.6546978,0.2632813,0.2075151,0.8719118,1.836472
823.0511,-0.4330009,0.3094913,0.1012792,-0.08346765,0.286686,0.6294629,-0.5667736,-0.6563826,0.3230733,-0.6065957,-0.5487299,0.460888
823.0878,-0.4533658,0.2720951,0.0855488,-0.1422412,0.3422895,0.5122203,-0.7066354,-0.6869744,0.2121995,-1.005917,-0.1550696,0.4303775
823.1251,-0.4345038,0.2523362,0.075932,-0.1023202,0.3014107,0.483719,-0.5735093,-0.7182357,0.2725724,-0.7285081,-0.4740472,0.5646743
823.1637,-0.430166,0.2435293,0.01828309,-0.08813511,0.2901655,0.4576299,-0.5532512,-0.7412025,-0.1048165,-0.7772492,-0.4344752,0.4533898
823.2008,-0.4151673,0.2380942,0.002080617,-0.07537504,0.2817695,0.4589409,-0.4698878,-0.7539551,-0.1112499,-0.7876158,-0.3897519,0.6633231
823.2377,-0.404351,0.2429621,-0.005598892,-0.03729011,0.2774378,0.4583807,-0.4265174,-0.7466595,-0.147577,-0.6710145,-0.3923267,0.8454322
823.2761,-0.4022323,0.2612706,-0.01283269,0.01472174,0.2768856,0.4395514,-0.3754598,-0.7019836,-0.2800867,-0.5878257,-0.4592928,0.7477362
823.3134,-0.404662,0.2778724,0.005115264,0.07288257,0.2829579,0.4302322,-0.3234947,-0.6815413,-0.2649542,-0.4798199,-0.5201141,0.6529329
823.3511,-0.4188441,0.2947036,0.03764137,0.1360709,0.2940774,0.4506387,-0.3521274,-0.6789254,-0.1805228,-0.2878453,-0.5553084,0.765025
823.3885,-0.4326265,0.3261965,0.06841294,0.1942887,0.3299083,0.4677608,-0.3208956,-0.6190513,-0.2382191,-0.1329081,-0.5291196,0.8614781
823.426,-0.4331546,0.3632064,0.1256023,0.2543733,0.3721792,0.4551464,-0.1529552,-0.5601475,-0.1368974,0.02572718,-0.5488611,0.7704331
823.4633,-0.4509311,0.4163287,0.1878266,0.2936073,0.4246028,0.439134,-0.163423,-0.5126182,-0.04540496,-0.03591636,-0.489109,0.6769259
823.5021,-0.4934126,0.4738437,0.2468935,0.3689928,0.4913185,0.4150938,-0.2716708,-0.4460622,-0.07653178,0.202152,-0.4943398,0.4404307
823.5382,-0.5326606,0.5475724,0.3740266,0.4444201,0.5751926,0.471715,-0.4062736,-0.4362612,0.2471488,0.4617008,-0.406929,0.6591679
823.5757,-0.5713198,0.6856096,0.6282724,0.4919996,0.7353901,0.657674,-0.6387318,0.09600145,1.433144,0.725488,0.3695607,1.558591
823.6144,-0.53658,1.029613,0.7570328,0.5218672,1.053633,0.7021446,-0.7023015,1.629664,1.539641,0.9993201,1.749879,1.23813
823.6509,-0.4367552,1.278037,0.6537424,0.4477339,1.262072,0.5838178,-0.3642204,2.256257,0.8482305,0.4739135,2.252556,0.7189292
823.6877,-0.3014133,1.332614,0.5278481,0.3683458,1.289547,0.4593358,0.2263664,2.124235,0.2199759,0.2392987,2.193673,0.05202338
823.7261,-0.2626899,1.260225,0.5401317,0.3379143,1.216961,0.5026123,0.1313511,2.14199,0.2808614,0.4237081,2.186928,0.2750069
823.763,-0.2700965,1.075674,0.7215808,0.2800259,1.032566,0.683149,-0.2491012,1.744197,1.464975,0.4254555,1.668787,1.440825
823.8006,-0.2106845,0.7335762,0.7088029,0.1245465,0.6735349,0.6323381,0.03771551,0.1993594,1.516831,-0.3006728,-0.01789761,1.216384
823.8377,-0.1984264,0.5860075,0.4250404,0.03366449,0.6857867,0.3728301,0.1860759,-0.3371086,0.4288824,-0.7641897,0.08312649,0.3576874
823.8748,-0.2160817,0.6303288,0.2884481,0.05473564,0.7482797,0.3400957,0.2785892,-0.1807933,-0.02361277,-0.7417345,0.1449971,0.3811516
823.9127,-0.2733057,0.6909296,0.2251215,0.0835536,0.8464258,0.3341877,0.1098078,-0.115019,-0.2261777,-0.8271384,0.4378093,0.3947895
823.9506,-0.2877697,0.74553,0.2122606,0.1536596,0.9630461,0.396347,0.2858817,0.001452625,-0.1301913,-0.7270753,0.8288918,0.850559
823.9884,-0.3350266,0.7978455,0.2250132,0.32874,1.058281,0.50524,0.2479361,0.0310927,-0.04377083,-0.04914054,1.133592,1.428026
824.0259,-0.4192495,0.8505203,0.27173,0.6622157,1.169223,0.5095911,0.009659588,-0.03457075,0.09103423,1.454529,1.491625,1.027565
824.0629,-0.5056311,0.9147921,0.3835423,0.7915046,1.280606,0.2368854,-0.2928837,-0.03651482,0.6065977,1.436882,1.59729,-0.4582401
824.1005,-0.5779814,1.038307,0.5390069,0.7162911,1.356037,0.137775,-0.6166763,0.4702884,1.361112,1.063223,1.920508,-0.611232
824.1379,-0.6138324,1.29036,0.6376352,0.6568419,1.388061,0.15332,-0.7737808,1.668591,1.549423,0.9552471,2.059008,-0.5254909
824.1758,-0.552093,1.529467,0.5410007,0.585637,1.374007,0.2040151,-0.5387543,2.512103,0.7260612,0.8479326,2.048911,-0.4856986
824.2134,-0.4124718,1.566253,0.4073949,0.5110625,1.363217,0.3348762,0.01103187,2.41564,0.09245557,0.7768645,2.270555,0.009167373
824.2507,-0.303278,1.48009,0.3975285,0.3987293,1.283264,0.4989989,0.2644582,2.160184,-0.06631199,0.5287081,2.247806,0.728703
824.288,-0.2938032,1.353415,0.5551621,0.2796512,1.088803,0.6387318,-0.01156348,2.293472,0.7465612,0.3771234,1.669675,1.44687
824.3254,-0.2741392,1.013744,0.7076668,0.08826422,0.74186,0.5801042,-0.185555,1.111055,1.698971,-0.2461828,0.06099194,1.23169
824.363,-0.2372921,0.6563573,0.5076885,0.03660246,0.6874376,0.4132783,-0.04753004,-0.266988,0.8414908,-0.4584398,-0.1088194,0.7609963
824.4005,-0.2113666,0.6412812,0.3530172,0.08240768,0.6874141,0.386345,0.2215814,-0.2586119,0.4054462,-0.3609158,-0.1452489,0.7182137
824.4374,-0.2134824,0.7185398,0.3215113,0.140699,0.7231541,0.3831079,0.3195779,-0.1251472,0.3850644,-0.3075283,-0.09936035,0.7331971
824.4752,-0.2085333,0.8238992,0.3708891,0.2094833,0.7677288,0.3707504,0.5165337,0.2164806,0.6954203,-0.2417318,-0.08375424,0.6379242
824.5131,-0.2814759,0.9402457,0.4657258,0.2917143,0.827793,0.3579949,0.3167545,0.5466404,1.16372,-0.1238378,-0.07119852,0.4963098
824.5518,-0.4629781,1.057039,0.571707,0.3596677,0.9033633,0.3616315,-0.5819272,0.9336027,1.556905,-0.04557341,-0.007622898,0.4383381
824.5889,-0.6627647,1.311118,0.5328859,0.4214527,0.9801818,0.4076156,-1.269594,2.02373,0.8849406,0.0637373,0.07148659,0.6228195
824.6256,-0.6589817,1.49778,0.3461379,0.4818364,1.058548,0.4801913,-1.005868,2.331141,-0.08418685,0.2207784,0.2263309,0.9693377
824.6631,-0.549601,1.572538,0.2809654,0.5544016,1.170746,0.5766961,-0.4554286,2.436395,-0.2138917,0.4744697,0.6404762,1.420748
824.7009,-0.4685204,1.581929,0.2869112,0.6270236,1.347535,0.6542451,-0.2469442,2.43461,-0.1862056,0.7841066,1.593632,1.610677
824.7379,-0.3656627,1.544155,0.3397859,0.6067764,1.577656,0.5078465,-0.06931701,2.382871,-0.1170885,0.8494211,2.522147,0.2863491
824.7751,-0.2720143,1.461341,0.4440389,0.4768379,1.509703,0.3646002,0.1505718,2.328749,0.1813162,0.3733081,2.32006,-0.2121176
824.813,-0.2393273,1.298695,0.6159069,0.3873998,1.390885,0.5135717,0.01387468,2.173622,1.028693,0.3416621,2.379426,0.6574321
824.8506,-0.2194201,0.9635325,0.7208369,0.2736199,1.002718,0.6860711,-0.07956524,0.9230866,1.710182,0.07484344,0.9569998,1.665049
824.8875,-0.2238791,0.666243,0.5437281,0.09720865,0.6793246,0.338249,-0.1013583,-0.1790064,1.063865,-0.4761356,-0.1274217,0.1952923
824.9255,-0.244223,0.6017134,0.3597859,0.07540652,0.7486691,0.28704,0.009141743,-0.3622649,0.4407317,-0.6645148,0.09395069,0.4415082
824.9625,-0.3281409,0.6204244,0.2471409,0.08141487,0.836391,0.2784089,-0.2304099,-0.3631096,0.09512231,-0.7846637,0.3408316,0.3442033
825.0005,-0.3962333,0.6544347,0.1954481,0.1184561,0.9781253,0.3551479,-0.373517,-0.3112451,-0.06329161,-0.7872649,0.9025331,0.7722273
825.0381,-0.4281268,0.7000683,0.1556255,0.2852789,1.06816,0.480294,-0.2993785,-0.2256051,-0.2001169,-0.1688584,1.088429,1.370995
825.075,-0.4340106,0.7673426,0.1234821,0.5933325,1.142838,0.526006,-0.1390722,-0.06306559,-0.3492055,1.228103,1.278035,1.286788
825.1132,-0.4364797,0.8375529,0.1387109,0.8186754,1.256886,0.2420214,-0.004843652,0.06470853,-0.3264795,1.522355,1.38584,-0.4566962
825.1504,-0.4570538,0.8958727,0.2263936,0.7889373,1.342051,0.1093577,0.01681626,0.05048102,-0.02010256,1.323814,1.616684,-0.6896942
825.1881,-0.5367025,0.9843653,0.4665538,0.7896481,1.418633,0.09969611,-0.3887166,0.2352555,1.112259,1.390889,1.840369,-0.5790145
825.2258,-0.6211454,1.375331,0.6470988,0.7572839,1.463744,0.1011477,-0.7917423,2.022729,1.389913,1.320892,1.915383,-0.5904942
825.2623,-0.5659264,1.699858,0.4193983,0.7166596,1.525784,0.1455015,-0.4697985,2.674184,0.2158089,1.276123,2.145189,-0.4052602
825.2999,-0.4513346,1.743591,0.2058758,0.6658447,1.582863,0.1953743,-0.03999773,2.403298,-0.4230825,1.145202,2.357561,-0.217009
825.3373,-0.4038999,1.696297,0.1112427,0.6028478,1.633361,0.2200171,-0.08986092,2.098326,-0.7488454,0.9083626,2.49269,-0.1901225
825.3758,-0.3517263,1.670961,0.1212851,0.5214223,1.67378,0.2269239,-0.1613367,2.040257,-0.7883153,0.5180128,2.561264,-0.2339033
825.4134,-0.2867546,1.670038,0.1882218,0.4505717,1.681185,0.2306892,-0.03292415,2.249911,-0.5859338,0.1955794,2.512889,-0.2625116
825.4498,-0.2337212,1.643179,0.2768454,0.4139496,1.658182,0.2352574,0.1019384,2.411637,-0.2679534,0.1471108,2.430483,-0.3412397
825.4875,-0.2207173,1.598862,0.3527076,0.3904674,1.6167,0.249246,0.00830996,2.5128,0.01764852,0.1007047,2.332802,-0.3857618
825.5253,-0.2233366,1.551576,0.3997521,0.3747998,1.555169,0.2943274,-0.1459579,2.533742,0.2283987,-0.03934872,2.267801,-0.2719201
825.5634,-0.2194565,1.502941,0.4359587,0.4188979,1.447636,0.4315119,-0.2663441,2.500473,0.383686,0.1900082,2.404613,0.2531773
825.6014,-0.205147,1.480922,0.4526403,0.5136395,1.161396,0.6691079,-0.1938417,2.480687,0.4341381,0.7798526,1.551434,1.550584
825.6378,-0.2008947,1.492842,0.4512777,0.3780556,0.6589317,0.4716672,-0.1535019,2.488504,0.3712108,0.1559188,-0.3143095,0.5304646
825.6751,-0.2033847,1.542899,0.4347092,0.3042766,0.6818236,0.3724388,-0.08729774,2.522745,0.2721519,-0.0820173,-0.1327167,0.8052219
825.7126,-0.1987533,1.602278,0.3902357,0.3626405,0.6671066,0.2847782,0.130261,2.47652,0.03323308,0.3898931,-0.3040391,0.521703
825.7505,-0.2000953,1.647774,0.3452602,0.3730617,0.687588,0.2697529,0.253514,2.387475,-0.1518131,0.5699075,-0.2206315,0.6390617
825.7881,-0.2116183,1.682001,0.3062822,0.3561879,0.7087559,0.2600505,0.2412665,2.326503,-0.3097634,0.6778229,-0.1396235,0.6805303
825.8251,-0.2185351,1.697007,0.2864814,0.3330584,0.7240308,0.2433382,0.2833052,2.271943,-0.3597417,0.6219581,-0.1576989,0.6162856
825.8626,-0.2212591,1.690588,0.2847076,0.3153866,0.7405669,0.2425399,0.3844065,2.200791,-0.3259168,0.5411636,-0.1375449,0.6643745
825.9011,-0.2358041,1.662674,0.3007406,0.3167534,0.7496641,0.2489684,0.4227602,2.156185,-0.2673618,0.5350775,-0.1032783,0.7231244
825.9379,-0.2797341,1.60974,0.3634439,0.3340373,0.7523654,0.2594198,0.3745488,2.260566,-0.02170584,0.6521486,-0.06991822,0.7312829
825.9754,-0.3976876,1.466877,0.5383893,0.3482451,0.755187,0.2803576,-0.05528247,2.309566,0.9538838,0.7190089,-0.02014506,0.7916253
826.0144,-0.564997,1.013992,0.6047502,0.3549575,0.7570565,0.307501,-0.841091,0.7802722,1.537031,0.750951,0.02061242,0.8559891
826.051,-0.5177317,0.6261758,0.2711683,0.3543866,0.7625986,0.3413876,-0.6540807,-0.3570663,0.3921803,0.7377932,0.0591957,0.9399055
826.0872,-0.3564095,0.5818639,0.03435415,0.3418663,0.7745861,0.3708386,-0.098708,-0.3709629,-0.1259925,0.6157839,0.1080912,1.064203
826.1259,-0.2708692,0.6527053,-0.1220483,0.3159711,0.7834288,0.3586396,0.1553712,-0.1569719,-0.5254612,0.3075882,-0.06127739,0.8938043
826.1627,-0.250396,0.7308562,-0.1751419,0.3215042,0.8156257,0.3296356,0.3107296,0.08435661,-0.6920332,0.2578133,-0.1263664,0.6591724
826.2,-0.2627588,0.7625508,-0.1465298,0.3305762,0.8736819,0.2989721,0.3871157,0.1139078,-0.5426683,0.1627682,-0.1013492,0.444419
826.2375,-0.3233418,0.8042291,-0.08100516,0.3592538,0.9510394,0.2705205,0.3345865,0.1431382,-0.4416839,0.1212323,-0.01741141,0.1967033
826.2753,-0.4241655,0.8489563,0.01892063,0.4099848,1.051807,0.2663096,0.09707728,0.0554738,-0.2952318,0.1933763,0.1038607,0.03290105
826.3127,-0.5269775,0.9355193,0.1615592,0.467634,1.151721,0.3228526,-0.2118882,-0.005681694,0.03965932,0.3490561,0.1630256,0.2310867
826.3505,-0.615763,1.066649,0.3383313,0.5444562,1.242946,0.4218684,-0.5584087,0.1180816,0.6496672,0.5863025,0.2991002,0.7495928
826.3882,-0.6704038,1.318167,0.5306022,0.5955648,1.45711,0.5530056,-0.8684928,0.9413328,1.435454,0.7689134,1.077734,1.461864
826.4254,-0.6128676,1.704323,0.5726392,0.5840378,1.78934,0.5608103,-0.5620573,2.52087,1.147678,0.6637816,2.656082,1.053151
826.4626,-0.4656944,1.884482,0.3612712,0.5172067,1.923206,0.2737558,-0.1337812,2.758336,0.006006092,0.5217428,2.625583,-0.4380355
826.5002,-0.3638508,1.894575,0.2443052,0.4351075,1.862548,0.1554077,0.2000369,2.559914,-0.2449349,0.001136065,2.417239,-0.5545121
826.538,-0.30321,1.875305,0.1685741,0.3935652,1.823799,0.1268819,0.2221939,2.381642,-0.5152194,-0.07005876,2.299458,-0.6206491
826.5754,-0.261166,1.815754,0.1163354,0.3839154,1.772977,0.1142285,0.1423481,2.064206,-0.76426,0.0821397,2.183706,-0.7461393
826.6133,-0.2243459,1.746707,0.1081839,0.369776,1.705847,0.1325217,0.09165113,1.772511,-0.8402253,0.2380278,2.006691,-0.8120077
826.6508,-0.1852673,1.710918,0.1328914,0.331651,1.662708,0.1853339,0.1203628,1.765541,-0.817691,0.1431128,2.084698,-0.7014458
826.6877,-0.1476492,1.688773,0.1772917,0.2896745,1.623523,0.2646209,0.1668682,1.90075,-0.7479894,-0.008456439,2.255042,-0.4511319
826.7254,-0.1252175,1.653784,0.2340362,0.2690434,1.554126,0.3741011,0.2126817,1.968296,-0.6530414,0.04155946,2.408284,-0.09351453
